governorate,nb_clients,nb_pharmacies,nb_doctors,avg_patients_per_month,total_patients,avg_visit_priority,nb_overdue_visits,nb_low_engagement,nb_high_engagement,center_lat,center_lon,avg_distance_tunis,speaks_french_pct,speaks_arabic_pct,nb_multi_product,zone_priority_score
Gabès,17,10,7,1582.41,26901,6.78,15,16,0,33.92,10.07,322.71,0.76,0.82,15,8.387
Sousse,25,18,7,1809.28,45232,6.22,21,20,3,35.73,10.67,129.32,0.68,0.8,16,7.626
Nabeul,19,12,7,1584.53,30106,6.33,15,16,1,36.57,10.6,49.31,0.84,0.58,10,7.583
Manouba,24,19,5,1959.46,47027,6.33,18,20,2,36.8,10.2,7.89,0.71,0.79,20,7.399
Bizerte,26,19,7,1702.0,44252,5.55,19,17,2,37.14,9.85,45.9,0.88,0.77,18,6.55
Ben Arous,24,13,11,1462.62,35103,5.64,17,15,3,36.79,10.23,8.49,0.75,0.79,17,6.4
Tunis,26,18,8,1607.23,41788,5.31,19,14,3,36.82,10.2,7.64,0.77,0.81,20,6.131
Sfax,27,13,14,1149.04,31024,5.19,16,19,4,34.79,10.75,231.52,0.81,0.78,18,6.038
Ariana,21,15,6,1413.62,29686,5.25,9,15,1,36.82,10.2,7.17,0.67,0.81,13,5.432
Monastir,21,13,8,1431.14,30054,4.97,12,11,3,35.76,10.69,127.22,0.86,0.71,17,5.348
